at25852	0.3376803373282327
at25853	0.452256490079118
at25854	0.40631285449843685
at25855	0.5390960240906797
at25856	0.21114972495486525
at25857	0.35606944248450434
at25858	0.40069398127542233
at25859	0.3971719134926925
at25860	0.45134852875542913
at25861	0.6944821337879192
at25862	0.6297180100501534
at25863	0.18824050167898213
at25864	0.4288244702565309
at25865	0.2282244107450654
at25866	0.17517742934781644
at25867	0.7311171852953414
at25868	0.2663388465520632
at25869	0.6820221403411979
at25870	0.6701587477383082
at25871	0.3783212219948394
at25872	0.4878881105416225
at25873	0.771746723770878
at25874	0.5595493808096915
at25875	0.5900898003508966
at25876	0.6604043084989647
at25877	0.5239440373322678
at25878	0.7098531624445519
at25879	0.6194705305384142
at25880	0.4471881986006517
at25881	0.13963590837723938
at25882	0.7573612727186818
at25883	0.6624341536451539
at25884	0.2520169841091707
at25885	0.6929154927800498
at25886	0.17921299401859805
at25887	0.5958463356643872
at25888	0.15450900647511573
at25889	0.1864609333264625
at25890	0.7770273837313356
at25891	0.3867763794358882
at25892	0.34994229492177537
at25893	0.6049349743409391
at25894	0.31574583026774045
at25895	0.2946135980356078
at25896	0.7776590346068257
at25897	0.6198255958757091
at25898	0.3901227463684363
at25899	0.49253837176729975
at25900	0.47077179078158554
at25901	0.5421744385601682
at25902	0.5016505086747801
at25903	0.3851948372205356
at25904	0.8394382053010854
at25905	0.3524558339510181
at25906	0.34800179455768404
at25907	0.5249928521977653
at25908	0.21332798301201228
at25909	0.2760658549576542
at25910	0.7411877134677582
at25911	0.27936426879669757
at25912	0.3129804950364642
at25913	0.16606682267338613
at25914	0.3407882189708603
at25915	0.4864964618405982
at25916	0.435064316283117
at25917	0.4196540745175082
at25918	0.4355223125666842
at25919	0.5719502943445456
at25920	0.5497599327003513
at25921	0.37589028243767203
at25922	0.2848589322140205
at25923	0.22705335402126492
at25924	0.6007506122819307
at25925	0.4889169194878416
at25926	0.7198501943594499
at25927	0.46257810923135523
at25928	0.38647579892029754
at25929	0.4566864138473863
at25930	0.6108030947343439
at25931	0.7055496097718361
at25932	0.6064728024565798
at25933	0.2644124871211073
at25934	0.37949277362111067
at25935	0.2346081295140793
at25936	0.5295380412565305
at25937	0.4047588364051394
at25938	0.6658097321336786
at25939	0.24806208603627775
at25940	0.7162784042973673
at25941	0.5527405741886118
at25942	0.7309147394390931
at25943	0.2669686646959497
at25944	0.256390132606696
at25945	0.31092503196637733
at25946	0.4597004277488072
at25947	0.2996575484723357
at25948	0.7208688382058691
at25949	0.37299015794920737
at25950	0.39181397150630204
at25951	0.35251673499962977
at25952	0.7165106974889345
at25953	0.5949380482168893
at25954	0.41348086322555044
at25955	0.4692372024651851
at25956	0.24853025783774627
at25957	0.29460612970135636
at25958	0.3053182238964654
at25959	0.1643388227398324
at25960	0.5403657109088897
at25961	0.30318966148284043
at25962	0.5529468803778962
at25963	0.7797413692412616
at25964	0.1989385498982769
at25965	0.33075274440260616
at25966	0.5369980488270314
at25967	0.7436552743780894
at25968	0.30059730352415215
at25969	0.7836523662108678
at25970	0.5806491173804397
at25971	0.6361343938293587
at25972	0.8034745399879513
at25973	0.7732752773464331
at25974	0.29937563652535687
at25975	0.6711992021325793
at25976	0.5421718307535083
at25977	0.18467500050293756
at25978	0.5766452703167098
at25979	0.44110164019996245
at25980	0.34646606907824795
at25981	0.14228398213755972
at25982	0.6222637298383241
at25983	0.5396463019975265
at25984	0.6266054900153925
at25985	0.5294321594202955
at25986	0.4160824320737325
at25987	0.6571917835321223
at25988	0.7375676054314955
at25989	0.8158008497388305
at25990	0.4076418597127905
at25991	0.20375756819581525
at25992	0.3372529928047762
at25993	0.26116808834449573
at25994	0.20844336810732061
at25995	0.7820946711531056
at25996	0.4371796781899228
at25997	0.6981205005711736
at25998	0.7356418588826066
at25999	0.5475744656261952
at26000	0.36091696386941674
at26001	0.6562445926640789
at26002	0.3360690096677554
at26003	0.41351268169855093
at26004	0.3061973674175838
at26005	0.20751713152438087
at26006	0.45395720011681484
at26007	0.6333859147599998
at26008	0.5473902452581273
at26009	0.3313548466300598
at26010	0.5538046963541124
at26011	0.1681252155281966
at26012	0.4378498922409698
at26013	0.3975485621770072
at26014	0.43196320609408284
at26015	0.31776934820748953
at26016	0.4304613313021866
at26017	0.4367676632326332
at26018	0.4514462766898567
at26019	0.3522589490176459
at26020	0.2270688420680346
at26021	0.5659399873403164
at26022	0.44048583511571915
at26023	0.7905368429332293
at26024	0.666776996114835
at26025	0.576200746685532
at26026	0.8673736386836356
at26027	0.7782881057119666
at26028	0.3260440041623257
at26029	0.2967614928197224
at26030	0.3499928877621777
at26031	0.4035508349805629
at26032	0.22779320723864072
at26033	0.5320658737478021
at26034	0.8628341147437212
at26035	0.3834367648930785
at26036	0.36377834546321186
at26037	0.5112584499317627
at26038	0.18422463571147374
at26039	0.6156236210756868
at26040	0.16943929252081286
at26041	0.7599435534023965
at26042	0.48124517370432845
at26043	0.4378349131396298
at26044	0.3586825322661341
at26045	0.18152520374369002
at26046	0.49596522928557496
at26047	0.164342342775213
at26048	0.4252506779897118
at26049	0.4008396709396554
at26050	0.33310899918085723
at26051	0.27082596579489526
at26052	0.46362510955040587
at26053	0.23313449679185938
at26054	0.1579776154790065
at26055	0.6151008316752682
at26056	0.523124351586269
at26057	0.45906830084371875
at26058	0.3325319136647375
at26059	0.48082147973952005
at26060	0.20418540469559554
at26061	0.08153781408822472
at26062	0.16268384599215865
at26063	0.3162662595389236
at26064	0.4449209223411408
at26065	0.5921408698174221
at26066	0.36253419029411293
at26067	0.43900651043566397
at26068	0.27541683277891543
at26069	0.3584034867955809
at26070	0.3237288679756376
at26071	0.34364165169312905
at26072	0.6428016122560418
at26073	0.3643752658149926
at26074	0.5216103974670858
at26075	0.4158044608200155
at26076	0.5556134558856757
at26077	0.6161402798649082
at26078	0.6670773447827067
at26079	0.6678017105490791
at26080	0.3251952270634035
at26081	0.519370118374802
at26082	0.48777922330465306
at26083	0.5551137164224468
at26084	0.35748170985166905
at26085	0.2272731005397905
at26086	0.709130135252858
at26087	0.4224285502350018
at26088	0.47069753530354097
at26089	0.5369439186568897
at26090	0.13965735309083696
at26091	0.41464678120397863
at26092	0.496639526755244
at26093	0.17422001167058188
at26094	0.6586280294554102
at26095	0.28216182987562843
at26096	0.8033036229972838
at26097	0.13776067394933061
at26098	0.2643523817635618
at26099	0.46196988658038884
at26100	0.5008665128084662
at26101	0.229707635425867
at26102	0.43566087263594594
at26103	0.11780649274717381
at26104	0.4971249182703266
at26105	0.5815723307953918
at26106	0.2783229475284933
at26107	0.6448807002069591
at26108	0.4699194073811567
at26109	0.11916688342922648
at26110	0.38482987823354
at26111	0.3698227103608104
at26112	0.3144544005656985
at26113	0.5493012409328947
at26114	0.47434820271322087
at26115	0.7504011214862041
at26116	0.4745591090821689
at26117	0.2729010011380084
at26118	0.5430737307221982
at26119	0.6720211833276515
at26120	0.5689005027228285
at26121	0.43388715632660485
at26122	0.3670304319493113
at26123	0.48492248485141903
at26124	0.39346772596364443
at26125	0.3371382566621844
at26126	0.6529045246611868
at26127	0.5401482115456757
at26128	0.3564638887989535
at26129	0.5363631862826267
at26130	0.12842010385398395
at26131	0.10409545867097439
at26132	0.3146770661740786
at26133	0.4686074471530841
at26134	0.734885188925675
at26135	0.6617693732432322
at26136	0.26119601755917227
at26137	0.21556295262142708
at26138	0.29989482865943007
at26139	0.5738488751004042
at26140	0.1733285130715903
at26141	0.4451405150992773
at26142	0.25305502991821716
at26143	0.4386938634852272
at26144	0.47189349714009715
at26145	0.20449628408313486
at26146	0.383668511068034
at26147	0.3392517877330176
at26148	0.24213676677078327
at26149	0.611334710284654
at26150	0.6541935639425001
at26151	0.4150184049074324
at26152	0.4415107609809165
at26153	0.4943460146790335
at26154	0.3779432671853405
at26155	0.6838833336244541
at26156	0.49151283974432525
at26157	0.4476377766639317
at26158	0.3422241665531383
at26159	0.15637178981474356
at26160	0.7165702394282814
at26161	0.6401444921575962
at26162	0.2838364378351169
at26163	0.214478142181696
at26164	0.5718859855415586
at26165	0.5803994221175528
at26166	0.2796523669992114
at26167	0.5849538079044306
at26168	0.6810495517742605
at26169	0.5248993723719652
at26170	0.2723800889859807
at26171	0.2877187338859388
at26172	0.8087628661839006
at26173	0.7350112817889182
at26174	0.5460345703129645
at26175	0.17526052272142773
at26176	0.11801597948817252
at26177	0.6328175343465358
at26178	0.23990897638192948
at26179	0.4318651572414049
at26180	0.7589748925587717
at26181	0.12741160286821718
at26182	0.5271755872206846
at26183	0.34636509571248253
at26184	0.38351938358599336
at26185	0.5512840845321677
at26186	0.7246688754382629
at26187	0.3304525476170227
at26188	0.3315952252700434
at26189	0.4528607952514756
at26190	0.6316832757197821
at26191	0.7181912582200563
at26192	0.5381100800635762
at26193	0.5379834507028227
at26194	0.49824515440493244
at26195	0.27211491693391154
at26196	0.5177605338070828
at26197	0.5815193392655547
at26198	0.21395763942785384
at26199	0.4486801272299138
at26200	0.2553884721583223
at26201	0.5837418321469704
at26202	0.6803085764509865
at26203	0.3019633863855716
at26204	0.38554065275846594
at26205	0.6442719661974298
at26206	0.6419966575246787
at26207	0.7639972316664119
at26208	0.29618969680645657
at26209	0.23843826747691782
at26210	0.5048619521952138
at26211	0.7387936216395756
at26212	0.45129320033157816
at26213	0.14284798169135396
at26214	0.7506718833825399
at26215	0.30910083466415345
at26216	0.3260565380663775
at26217	0.5839162765730609
at26218	0.7205645097618324
at26219	0.7335223444443122
at26220	0.4993998469911092
at26221	0.4433352367796495
at26222	0.3323583378717681
at26223	0.44483938740102796
at26224	0.6368843093557753
at26225	0.6139205731039725
at26226	0.33352352896421356
at26227	0.6846405161726106
at26228	0.2525964679649319
at26229	0.08163736094578757
at26230	0.7122156031546759
at26231	0.669579834685934
at26232	0.48576093113350005
at26233	0.3911157456526177
at26234	0.3001422329171022
at26235	0.4914507140457341
at26236	0.16254116497743756
at26237	0.40339227789460863
at26238	0.39312488866871387
at26239	0.3215663802834147
at26240	0.2303486505879584
at26241	0.3467433853157309
at26242	0.4320138952706746
at26243	0.32240809249839286
at26244	0.4617205493841855
at26245	0.437153243150534
at26246	0.3711729926610816
at26247	0.7099977920953513
at26248	0.19203560035568754
at26249	0.46647073536005496
at26250	0.4477653472596151
at26251	0.6694592710627046
at26252	0.33625312157303167
at26253	0.4658300258020768
at26254	0.5539364337271969
at26255	0.808396150763104
at26256	0.7191563943642151
at26257	0.6746062116326453
at26258	0.5714476536729465
at26259	0.7388184238242341
at26260	0.552995274830801
at26261	0.2536935528160849
at26262	0.687552159222963
at26263	0.7488327455958094
at26264	0.19984347101773953
at26265	0.6350985340781529
at26266	0.45164051015808765
at26267	0.2420937722221322
at26268	0.4815451153257117
at26269	0.3576147477329424
at26270	0.4193968023495197
at26271	0.5408228212432938
at26272	0.8196051980992068
at26273	0.474732959048402
at26274	0.515399621876766
at26275	0.5392677292587162
at26276	0.4284765391364248
at26277	0.7219210399345296
at26278	0.4935720134081851
at26279	0.2941492004281268
at26280	0.3206227879289053
at26281	0.27101932800497625
at26282	0.4034971479177653
at26283	0.5472926729454957
at26284	0.2565857678147197
at26285	0.5442716856261236
at26286	0.6802226590544872
at26287	0.2896082602696618
at26288	0.5183209979691338
at26289	0.5113196207276649
at26290	0.617647415284075
at26291	0.38694597556421856
at26292	0.7358987057950869
at26293	0.5142925565957921
at26294	0.2928649530140878
at26295	0.19169262658043004
at26296	0.67746379273333
at26297	0.21402688774684717
at26298	0.5940042774853586
at26299	0.7686626853872224
at26300	0.6512254346638435
at26301	0.26782477236136165
at26302	0.4215219389376951
at26303	0.3217320313621084
at26304	0.45724685053893105
at26305	0.1772211580955855
at26306	0.3856632752831553
at26307	0.35942881254234293
at26308	0.6580064811824765
at26309	0.1289460306338011
at26310	0.18408998298813528
at26311	0.8377319175945069
at26312	0.42899104725066745
at26313	0.4005879310780641
at26314	0.26411334165411443
at26315	0.5452189952990513
at26316	0.5401063801753081
at26317	0.5877390822509979
at26318	0.6604592501439736
at26319	0.266813328401212
at26320	0.53977881129724
at26321	0.24552437338470165
at26322	0.25541292560142215
at26323	0.3048240864941632
at26324	0.44627742961343825
at26325	0.125258645316334
at26326	0.18564645427517387
at26327	0.36732222325204417
at26328	0.5897048269785664
at26329	0.5387537511437395
at26330	0.702641440392412
at26331	0.5914773636178329
at26332	0.23602369407355694
at26333	0.6386867035377056
at26334	0.8056037100527056
at26335	0.7552319247783036
at26336	0.23967865849110292
at26337	0.5368999330093388
at26338	0.3690321815906683
at26339	0.546335133988566
at26340	0.5028277982995479
at26341	0.23049344432939758
at26342	0.26745018579586766
at26343	0.5389161542115497
at26344	0.38564755626971214
at26345	0.6596059313404279
at26346	0.4988831953118376
at26347	0.5271922595023638
at26348	0.26783779652707945
at26349	0.43283410164880715
at26350	0.5001625788062096
at26351	0.6914788581134081
at26352	0.32199792852013326
at26353	0.8791495669786045
at26354	0.22276887705888287
at26355	0.22173660171853646
at26356	0.2417529675527211
at26357	0.5687425655586401
at26358	0.762826879983777
at26359	0.5060523827642845
at26360	0.24425818045753567
at26361	0.26153605079456044
at26362	0.4518671716208955
at26363	0.4405197691715292
at26364	0.33385391028686134
at26365	0.5248295783000472
at26366	0.4463419890466713
at26367	0.16185004114849424
at26368	0.2538936459217509
at26369	0.4086833774226809
at26370	0.48275366093783895
at26371	0.3167303056421882
at26372	0.5328894279070575
at26373	0.5198069470250852
at26374	0.871456667974435
at26375	0.1878097224898536
at26376	0.4312302684438338
at26377	0.38973275906962423
at26378	0.42104488665290346
at26379	0.19067153755879226
at26380	0.32397582970312383
at26381	0.3104354248645727
at26382	0.539613791111438
at26383	0.3154315694744832
at26384	0.677873871722135
at26385	0.7360173411784883
at26386	0.6572969102954757
at26387	0.25433374267969555
at26388	0.1982854861074238
at26389	0.6485363397404705
at26390	0.33208912800124346
at26391	0.6200051454528425
at26392	0.35156761319413093
at26393	0.4432602489976099
at26394	0.5171974858238368
at26395	0.740815656789001
at26396	0.8144004239115272
at26397	0.6074971610072897
at26398	0.3606433354702535
at26399	0.39393782374198294
at26400	0.2734614135490587
at26401	0.2681630394096796
at26402	0.32099872330417895
at26403	0.45213351804175805
at26404	0.3888814902135782
at26405	0.5184469488749819
at26406	0.30875119961190406
at26407	0.46740966824992297
at26408	0.3556232991859323
at26409	0.33871049703901723
at26410	0.5193151290414778
at26411	0.5139399670528183
at26412	0.45497514242471215
at26413	0.47442346431638854
at26414	0.5765508496713556
at26415	0.30650231096704705
at26416	0.39276420230768155
at26417	0.29721740201606583
at26418	0.4916020848750592
at26419	0.4624054231896529
at26420	0.5356838799544298
at26421	0.6125434787127755
at26422	0.3395856622353818
at26423	0.6391576587991186
at26424	0.19442789715968697
at26425	0.6102351466291139
at26426	0.14015902984490522
at26427	0.23258131607926105
at26428	0.21076992255221186
at26429	0.45332999422103204
at26430	0.2887349776037459
at26431	0.2834420163163307
at26432	0.6531662210545088
at26433	0.5822865715602606
at26434	0.7004612407977437
at26435	0.3543756161535076
at26436	0.47122856813158853
at26437	0.273709207680269
at26438	0.2555031116356832
at26439	0.3171509130166653
at26440	0.5785996195405683
at26441	0.39812564954563995
at26442	0.5809467225913105
at26443	0.3258175220289556
at26444	0.17781305441802145
at26445	0.2663305361505544
at26446	0.2908975395458382
at26447	0.16529133475490596
at26448	0.3025299110809576
at26449	0.4395281169089227
at26450	0.4871071632473354
at26451	0.3913151447230152
at26452	0.3334821165607758
at26453	0.610826717645017
at26454	0.7457998156989242
at26455	0.6112222758708228
at26456	0.5450311854555712
at26457	0.847023089498787
at26458	0.5995131042248344
at26459	0.30572402639573537
at26460	0.45600032138430685
at26461	0.5890657406405249
at26462	0.23057841589047268
at26463	0.482447292239356
at26464	0.5019298339847723
at26465	0.2615963867712076
at26466	0.3995105806752377
at26467	0.541782346611439
at26468	0.40905378801415243
at26469	0.5278855904495902
at26470	0.3827250281834732
at26471	0.4311656295742468
at26472	0.36152822634810133
at26473	0.31760542013557563
at26474	0.22481454210922797
at26475	0.4190667883846545
at26476	0.20151855760211085
at26477	0.3612647909859813
at26478	0.4386439539393218
at26479	0.7397375912661206
at26480	0.622648601460808
at26481	0.6456086002286978
at26482	0.6085922308898287
at26483	0.5154609661544404
at26484	0.574364679714604
at26485	0.6887523600747811
at26486	0.4950453379317609
at26487	0.7356892193921707
at26488	0.7393235766703643
at26489	0.4088012128967707
at26490	0.33347516386164566
at26491	0.3371700408318596
at26492	0.35349752473715806
at26493	0.5308167482903788
at26494	0.4397562411406513
at26495	0.5568417570622366
at26496	0.1430869191000068
at26497	0.4833373648642911
at26498	0.7032018385013618
at26499	0.3601227459640219
at26500	0.4848889654079571
at26501	0.5705866215876068
at26502	0.23230074565325623
at26503	0.2010549969022914
at26504	0.2750092781765686
at26505	0.295969387890092
at26506	0.703184001597729
at26507	0.5498881210367381
at26508	0.7511873282810713
at26509	0.7354041593629487
at26510	0.6819642738966626
at26511	0.4067500618043563
at26512	0.2685704588587855
at26513	0.15963167710788848
at26514	0.30446540655596555
at26515	0.5955745932227583
at26516	0.4116642952958817
at26517	0.6648594103221791
at26518	0.49011085214763667
at26519	0.5376674976009431
at26520	0.6266793898056904
at26521	0.27854504724121065
at26522	0.7508818280002639
at26523	0.5438259534454511
at26524	0.32186983478078657
at26525	0.6171107781930247
at26526	0.1982181910235472
at26527	0.2653015457707642
at26528	0.34439226820332375
at26529	0.7183315429251846
at26530	0.21506416002880197
at26531	0.3930063332835333
at26532	0.48441099165694906
at26533	0.4457197813901409
at26534	0.7058583290291827
at26535	0.7246549987320642
at26536	0.42616239403725037
at26537	0.17932885695910172
at26538	0.439659659992349
at26539	0.5121805782292297
at26540	0.36064044756966207
at26541	0.5761835451596454
at26542	0.6760285445890395
at26543	0.5436916158331646
at26544	0.3150735115312763
at26545	0.6341085797717804
at26546	0.3116165064841879
at26547	0.4957563132677021
at26548	0.3569896283021679
at26549	0.3555852148208591
at26550	0.6183208873216861
at26551	0.5135802367389809
at26552	0.4243152944021346
at26553	0.2747254836770879
at26554	0.708831746657185
at26555	0.6104278810941864
at26556	0.41989972812651855
at26557	0.1337953358142205
at26558	0.6003710915252609
at26559	0.5052113929645403
at26560	0.4572492457078842
at26561	0.21307368473895513
at26562	0.37433884445555976
at26563	0.31619488891191405
at26564	0.47272899523024897
at26565	0.24022432622888287
at26566	0.20839970203451644
at26567	0.2570550241804738
at26568	0.8341095831859003
at26569	0.6089362233894896
at26570	0.6150885287246223
at26571	0.5734371567731018
at26572	0.3750351803049036
at26573	0.4525727907752913
at26574	0.7631214731646042
at26575	0.4724724433225986
at26576	0.358780326397285
at26577	0.3072072090247887
