at25852	0.3376803373282327
at26578	0.34059715167325916
at26579	0.4436227064983185
at26580	0.5130473273154217
at26581	0.7734887337899783
at26582	0.6710119094655995
at26583	0.6814376476728178
at26584	0.35510044296760496
at26585	0.17425525841758252
at26586	0.6880914843102668
at26587	0.3535084248650209
at26588	0.5168488011192107
at26589	0.5980430742779851
at26590	0.3738746175287145
at26591	0.36211955434531007
at26592	0.6353284290209179
at26593	0.5209132010551549
at26594	0.6159170373247547
at26595	0.736188359592213
at26596	0.6772538731573677
at26597	0.5723759991819366
at26598	0.6471956416289301
at26599	0.29594103014576223
at26600	0.7866312604203152
at26601	0.7144505084909692
at26602	0.5678128597902657
at26603	0.08633500547523816
at26604	0.594675211349559
at26605	0.45210201231464336
at26606	0.5676599386754224
at26607	0.5654290309197287
at26608	0.7597366648972881
at26609	0.24783774447470924
at26610	0.288895760791202
at26611	0.3362873753387121
at26612	0.7109387586675362
at26613	0.45382754452678914
at26614	0.29448339350348673
at26615	0.4668467732654722
at26616	0.3237489629089341
at26617	0.291851316443361
at26618	0.5653958118753738
at26619	0.694844031181569
at26620	0.5376175718586035
at26621	0.4300320360294606
at26622	0.4857174471918807
at26623	0.4038250517941327
at26624	0.7085924078601676
at26625	0.7980915655584262
at26626	0.37352083883558845
at26627	0.622810159470712
at26628	0.3630462208617704
at26629	0.42795609972119547
at26630	0.7053936747816467
at26631	0.3912582168852103
at26632	0.6205992564357662
at26633	0.44756626483687567
at26634	0.4102521469185209
at26635	0.17137431960737148
at26636	0.3070170172199513
at26637	0.56093947826559
at26638	0.6623122116388113
at26639	0.3554318265567637
at26640	0.5834962539909657
at26641	0.4075258639226058
at26642	0.6742515696183115
at26643	0.4533051916434534
at26644	0.1741670629730688
at26645	0.6281003177967445
at26646	0.18653791796978011
at26647	0.4271312578731921
at26648	0.85946954873766
at26649	0.15119159623749046
at26650	0.2937189214748224
at26651	0.654427382570958
at26652	0.5274338174390735
at26653	0.17324424656053636
at26654	0.31325989587772496
at26655	0.2938858767976653
at26656	0.6122622320655904
at26657	0.18619496575520753
at26658	0.3423100854189815
at26659	0.34482701399687576
at26660	0.13419653941127233
at26661	0.5962903322705472
at26662	0.3820548314596946
at26663	0.698141145320162
at26664	0.5396700806552337
at26665	0.358410656994455
at26666	0.5931972295766696
at26667	0.3301243542102065
at26668	0.39490942936593165
at26669	0.6727600425226431
at26670	0.5619393514862824
at26671	0.2882544279449535
at26672	0.49060688585682266
at26673	0.36371565471899225
at26674	0.255014886117183
at26675	0.5073383434016155
at26676	0.5023134166936752
at26677	0.31644309461849945
at26678	0.7150370475487258
at26679	0.7486215670945223
at26680	0.23822054901552955
at26681	0.4594457959445149
at26682	0.48102720357897416
at26683	0.7161586182323819
at26684	0.17240110195152233
at26685	0.3044131095155171
at26686	0.3222105598687221
at26687	0.39122322136712423
at26688	0.4676464048337693
at26689	0.5482753249435951
at26690	0.2710439212141744
at26691	0.5890163041010128
at26692	0.46925814613263156
at26693	0.22723575835148455
at26694	0.6834669251951363
at26695	0.272658779893714
at26696	0.6393385157298285
at26697	0.27332344765523164
at26698	0.5023144628130732
at26699	0.6192651432434947
at26700	0.30509511933185485
at26701	0.5927698598719088
at26702	0.5982872433199143
at26703	0.3734649451860065
at26704	0.5353359726349946
at26705	0.4193169569780022
at26706	0.6351651506142107
at26707	0.34843058814108535
at26708	0.6852786651252274
at26709	0.6239703525725564
at26710	0.40978468925151135
at26711	0.5721475300010858
at26712	0.5597098938306027
at26713	0.38276172744997944
at26714	0.37951516870268087
at26715	0.6621308677842749
at26716	0.32338741747971855
at26717	0.48965163411583895
at26718	0.5941647017930267
at26719	0.1046640425656568
at26720	0.5403383445732164
at26721	0.386812760702284
at26722	0.2623471651287329
at26723	0.4198299668646546
at26724	0.5491107619113222
at26725	0.6228190486834132
at26726	0.47163464187140125
at26727	0.6700740345144857
at26728	0.5729065350755728
at26729	0.33012291277812283
at26730	0.5470809053537261
at26731	0.4784015268226774
at26732	0.7000943478459974
at26733	0.3981984002144747
at26734	0.511056166845131
at26735	0.5741147614792722
at26736	0.2049260300064736
at26737	0.13945807994743945
at26738	0.4368759174933903
at26739	0.30341663600758845
at26740	0.6011889898123618
at26741	0.33446350397965413
at26742	0.49797318046292544
at26743	0.5316629886531821
at26744	0.5971140377243002
at26745	0.40154104366309806
at26746	0.6623975948402916
at26747	0.6999291235555386
at26748	0.48047090458963154
at26749	0.2828629637131561
at26750	0.6922383407588238
at26751	0.27139307797008133
at26752	0.44114598243747183
at26753	0.5679679872319164
at26754	0.5431090329962311
at26755	0.8234658314696137
at26756	0.35012263188638837
at26757	0.8406827830581418
at26758	0.22964743742129987
at26759	0.6743618228454463
at26760	0.3428900045488345
at26761	0.47446716971972785
at26762	0.548017594870762
at26763	0.6145033482565209
at26764	0.5362004928989009
at26765	0.4784526855911145
at26766	0.41917910548124343
at26767	0.38491304203341775
at26768	0.3988610001194253
at26769	0.43892876996597063
at26770	0.2345172022868092
at26771	0.41330439237612054
at26772	0.37246184940663063
at26773	0.380322015236729
at26774	0.4565549191668695
at26775	0.6600558398245286
at26776	0.32034292731985853
at26777	0.43447980725517366
at26778	0.23169808360182276
at26779	0.6967623949963955
at26780	0.43096061210026587
at26781	0.3501993279503316
at26782	0.3042143924698798
at26783	0.5490132303506489
at26784	0.5916268681366804
at26785	0.335889741710862
at26786	0.44609463048622816
at26787	0.5498035917300422
at26788	0.6662273171999219
at26789	0.07714643973575651
at26790	0.5802481962296799
at26791	0.44467993564002134
at26792	0.5820072405902906
at26793	0.27688226872163346
at26794	0.39677581765574343
at26795	0.153852176084159
at26796	0.2349592809638445
at26797	0.5387938416517428
at26798	0.7538418401568503
at26799	0.6312607427372141
at26800	0.3180469483389044
at26801	0.7439574313142001
at26802	0.8155219162244116
at26803	0.1697802260473747
at26804	0.20633833878834018
at26805	0.5587002803835959
at26806	0.5690946405589258
at26807	0.3788234484532427
at26808	0.7888845075695705
at26809	0.3331552903290716
at26810	0.2668716665783747
at26811	0.7352003898964241
at26812	0.2319771001398481
at26813	0.2160967302631789
at26814	0.41488129667342494
at26815	0.16700949066336318
at26816	0.48898226452777654
at26817	0.5519600645139915
at26818	0.5805851177019892
at26819	0.3645280826683975
at26820	0.6294244094811868
at26821	0.3931770042389911
at26822	0.507483409670077
at26823	0.7613781008231414
at26824	0.2263907458775757
at26825	0.3331942080839926
at26826	0.347907477364117
at26827	0.08510775343934318
at26828	0.4065787296514274
at26829	0.3320604388585298
at26830	0.6513600922085674
at26831	0.5965540115557437
at26832	0.4775678573436789
at26833	0.46597976098988353
at26834	0.5193501209721435
at26835	0.7537292676034919
at26836	0.5351452167640557
at26837	0.24093073999648085
at26838	0.6859073760610227
at26839	0.2552063288702447
at26840	0.2427725000861351
at26841	0.4806939507470482
at26842	0.6802702758418468
at26843	0.4024636596509542
at26844	0.33716456888771285
at26845	0.15393222253221492
at26846	0.6369300383043264
at26847	0.6010855053776066
at26848	0.36038903853701454
at26849	0.3320175597647907
at26850	0.7424159407940705
at26851	0.8982092276673536
at26852	0.34146480197213264
at26853	0.41898242823325826
at26854	0.33184568417435
at26855	0.3488158730165622
at26856	0.23447459925620445
at26857	0.4713322298244993
at26858	0.4610737469180576
at26859	0.4664491880860192
at26860	0.8033689554702627
at26861	0.4964195723600873
at26862	0.6480571395504215
at26863	0.5876936669553576
at26864	0.40110636338799927
at26865	0.24514167071976534
at26866	0.14615937824238684
at26867	0.5708900283643111
at26868	0.47325107962354795
at26869	0.1970270376129068
at26870	0.4217247824228124
at26871	0.06420230219869584
at26872	0.21093381544349216
at26873	0.3922060609076505
at26874	0.5765348827950253
at26875	0.17077212648600368
at26876	0.22769955877873474
at26877	0.4053096183468404
at26878	0.13519540744660635
at26879	0.5408098321706142
at26880	0.7198595639510119
at26881	0.22972320977265567
at26882	0.16284632372960547
at26883	0.3634434661307129
at26884	0.5546331215356809
at26885	0.5049527707465528
at26886	0.4610493963190602
at26887	0.2529736456580536
at26888	0.3971882353306043
at26889	0.24638958249567977
at26890	0.671385130027057
at26891	0.30269723138578375
at26892	0.43010473129881044
at26893	0.3317282380941333
at26894	0.2962676871657196
at26895	0.14220789579995463
at26896	0.7723514379840123
at26897	0.6516749079871739
at26898	0.5726660031577068
at26899	0.514350721156634
at26900	0.31495998729137453
at26901	0.34893464558930487
at26902	0.6034231950772493
at26903	0.2406230275518668
at26904	0.6736986900130981
at26905	0.5737082009245074
at26906	0.4002904820477753
at26907	0.43274109107988074
at26908	0.15501312691074162
at26909	0.10561610961571476
at26910	0.6523114879786083
at26911	0.6947098036724021
at26912	0.6768458725637002
at26913	0.3485170321469377
at26914	0.28469517572733294
at26915	0.314736179938043
at26916	0.6924866038059682
at26917	0.0904275638901906
at26918	0.5164184779608071
at26919	0.7366945162379004
at26920	0.44606699986611054
at26921	0.2771807685150742
at26922	0.45379965819731843
at26923	0.2448411791018994
at26924	0.15105489882023532
at26925	0.4721634700102482
at26926	0.48023666782602614
at26927	0.409919971774015
at26928	0.4337336410522994
at26929	0.20820568883124366
at26930	0.5313260405316954
at26931	0.5331698970017938
at26932	0.3482351430925283
at26933	0.45727970581639504
at26934	0.8020699509176382
at26935	0.4623038972400595
at26936	0.33654381766217567
at26937	0.28149643725232626
at26938	0.15615604863228788
at26939	0.7823458113274944
at26940	0.5648948342708048
at26941	0.433590063742101
at26942	0.4430929684724177
at26943	0.3049485435935495
at26944	0.774645057647269
at26945	0.659922240001009
at26946	0.5852163072042571
at26947	0.6975226190836795
at26948	0.8524192866725407
at26949	0.7618580669355751
at26950	0.40727620235245077
at26951	0.2461194229607285
at26952	0.46798030574363536
at26953	0.43285993843967335
at26954	0.3615082387641511
at26955	0.3940335965763238
at26956	0.22000236859919906
at26957	0.6821007867556199
at26958	0.3320098123175985
at26959	0.30872694273493817
at26960	0.36059975337890326
at26961	0.29451599125503153
at26962	0.42494024846342326
at26963	0.6818531132570924
at26964	0.459704213688477
at26965	0.16458902411950996
at26966	0.11937517335130564
at26967	0.4582908236883387
at26968	0.5143347849907897
at26969	0.48677843044847685
at26970	0.5765476272364572
at26971	0.7846111789598338
at26972	0.6092928135859564
at26973	0.7611703199404816
at26974	0.6058453814325468
at26975	0.30741151800005045
at26976	0.48867789686546503
at26977	0.32623133759560957
at26978	0.24040241295675324
at26979	0.6592187694609357
at26980	0.3282579443013812
at26981	0.19217502677451825
at26982	0.82423698847499
at26983	0.6148432036626886
at26984	0.34495443757858646
at26985	0.2274653835729925
at26986	0.614881664770273
at26987	0.238817954520235
at26988	0.2871579632756974
at26989	0.5377486693692886
at26990	0.2714359908371821
at26991	0.58379962769077
at26992	0.34316114811101717
at26993	0.46660399904798455
at26994	0.5753096677325814
at26995	0.21759856720528709
at26996	0.6651708361976297
at26997	0.5638808917821235
at26998	0.22790956552953762
at26999	0.3923090766054681
at27000	0.41859366714355595
at27001	0.569005758479644
at27002	0.4994253613499346
at27003	0.4612207160072909
at27004	0.6639882195260993
at27005	0.5472797128982009
at27006	0.7730634082885004
at27007	0.1339631051521099
at27008	0.21619884519242552
at27009	0.5600634887436126
at27010	0.38531933662048534
at27011	0.46107995716578176
at27012	0.2830259772446236
at27013	0.17649188292384893
at27014	0.3488359098451023
at27015	0.4008822962948446
at27016	0.5194327328535926
at27017	0.7441777006292576
at27018	0.14130171465515032
at27019	0.6359642628917378
at27020	0.6863696781975868
at27021	0.79153610818701
at27022	0.5318319373461058
at27023	0.3352304586527499
at27024	0.518926042672808
at27025	0.37306438944304193
at27026	0.4777394024953671
at27027	0.34609168437957705
at27028	0.3230318087420719
at27029	0.605311044390076
at27030	0.6098731972710957
at27031	0.331574528942674
at27032	0.27006154003507477
at27033	0.33999228408146487
at27034	0.39787996464136166
at27035	0.5466161006309539
at27036	0.5982934576943026
at27037	0.5328130992811367
at27038	0.13136566034385708
at27039	0.0863833788587692
at27040	0.5908202071226816
at27041	0.4163173297672798
at27042	0.6440529779093799
at27043	0.4269887610017107
at27044	0.2559533423681737
at27045	0.4228941618979634
at27046	0.1985829782960815
at27047	0.5359650685419421
at27048	0.39511890451495557
at27049	0.6418360750700376
at27050	0.6078730236972124
at27051	0.675217056706429
at27052	0.6049581342108539
at27053	0.5902672943759254
at27054	0.6967759766194859
at27055	0.3579097020788953
at27056	0.23563775983815569
at27057	0.5879440486043513
at27058	0.33049878107011366
at27059	0.2986898471475964
at27060	0.4913375737986587
at27061	0.44324508400701096
at27062	0.6027366485275997
at27063	0.7420974835111862
at27064	0.33332880071512155
at27065	0.46671992675633694
at27066	0.5205195238721435
at27067	0.491741848585621
at27068	0.628464519586037
at27069	0.5856548805628647
at27070	0.49001613251941584
at27071	0.39194193972538605
at27072	0.5358692922927343
at27073	0.519093465429169
at27074	0.06793147369309574
at27075	0.37923692106415924
at27076	0.2788049113959405
at27077	0.548008599747923
at27078	0.6780410380620655
at27079	0.4531482225992405
at27080	0.417570569948365
at27081	0.44298759099507473
at27082	0.6631422842683479
at27083	0.668930550624281
at27084	0.32479183278593865
at27085	0.40770150306817765
at27086	0.3423792164582857
at27087	0.7407730119873028
at27088	0.5937226240796183
at27089	0.44593690249522
at27090	0.34681312612669307
at27091	0.3881502740170247
at27092	0.32420014730179114
at27093	0.7707242151530438
at27094	0.5879271291429549
at27095	0.40603692787305207
at27096	0.07540436765213014
at27097	0.5773865328395591
at27098	0.42255935482903384
at27099	0.546146104285456
at27100	0.6321406756900282
at27101	0.6002681571616021
at27102	0.37125940894370557
at27103	0.2996308903641446
at27104	0.2018744743638523
at27105	0.3402532253653582
at27106	0.6840386306905916
at27107	0.2667392449287809
at27108	0.55747217793401
at27109	0.564976772310941
at27110	0.5330311552577016
at27111	0.353377625167714
at27112	0.6007218817282037
at27113	0.2760244923029947
at27114	0.42908537130983093
at27115	0.5354963445663958
at27116	0.26115407399617335
at27117	0.4455771130284712
at27118	0.37536421743163806
at27119	0.366197859676359
at27120	0.6353111472282664
at27121	0.5445825289911606
at27122	0.44335094455258284
at27123	0.22604935584755995
at27124	0.6815504355825764
at27125	0.5396644142236575
at27126	0.3417466013330619
at27127	0.48488595653574573
at27128	0.3084788016605418
at27129	0.5852616157339552
at27130	0.7137903740752674
at27131	0.5365205442797082
at27132	0.2978045956422578
at27133	0.5715419818485343
at27134	0.40535822157721463
at27135	0.5882709247457751
at27136	0.12320449626026077
at27137	0.2717328394708801
at27138	0.6250469574925245
at27139	0.20418714227793505
at27140	0.404815570210817
at27141	0.2624000432939968
at27142	0.292175679769436
at27143	0.23262400940954434
at27144	0.20485690854621874
at27145	0.3031407277393893
at27146	0.1417679976977607
at27147	0.733419122145599
at27148	0.5669469231647937
at27149	0.11976794907936268
at27150	0.565268776001423
at27151	0.517709499926258
at27152	0.4471528570211412
at27153	0.6308276591211185
at27154	0.7338224146742641
at27155	0.225805039033107
at27156	0.3426267484685801
at27157	0.5557878856093279
at27158	0.5746853114193267
at27159	0.19604753996928656
at27160	0.4058523737511816
at27161	0.36104084966529393
at27162	0.5184638126012177
at27163	0.3416356435559471
at27164	0.6095109305666668
at27165	0.7471406673973153
at27166	0.3567521988390472
at27167	0.45219163200498247
at27168	0.7004434378088019
at27169	0.5044386812055716
at27170	0.6980821604450876
at27171	0.4027441101158135
at27172	0.4949036661654018
at27173	0.6679532988254412
at27174	0.4547249198550711
at27175	0.5430047082063829
at27176	0.4281615875105408
at27177	0.4959565176961979
at27178	0.4595912377655641
at27179	0.7490032890088262
at27180	0.5931684954953437
at27181	0.7525960266389857
at27182	0.7648094351462935
at27183	0.10551051892512071
at27184	0.61547260518681
at27185	0.23966024033367672
at27186	0.37577860916769773
at27187	0.7080105554512798
at27188	0.535733215886863
at27189	0.21525995719003277
at27190	0.23001244900294315
at27191	0.383552516401351
at27192	0.46831891513919466
at27193	0.5062720487473004
at27194	0.6747263364946767
at27195	0.5105121081939142
at27196	0.6212456352760525
at27197	0.716780177588506
at27198	0.2792843848762264
at27199	0.3904701399358883
at27200	0.3576185418622168
at27201	0.24183304146342718
at27202	0.7252136977663007
at27203	0.512633626212653
at27204	0.22656912963455644
at27205	0.35165215356884466
at27206	0.2554323308876601
at27207	0.49582968405440603
at27208	0.12118975019426455
at27209	0.10009173217262386
at27210	0.4246937440645968
at27211	0.3752954694461417
at27212	0.579890008473204
at27213	0.4411561253321618
at27214	0.4381218711423813
at27215	0.3384696393750174
at27216	0.558098062485004
at27217	0.44833768807841384
at27218	0.18532419251568524
at27219	0.2231517018539876
at27220	0.3411969219990403
at27221	0.4160753076072876
at27222	0.4071705779540531
at27223	0.2974242896980017
at27224	0.5569762688490407
at27225	0.4856038386052943
at27226	0.48811209904024583
at27227	0.4529003369918915
at27228	0.2582182909950442
at27229	0.3379769195092399
at27230	0.41206897909672413
at27231	0.2262583741855599
at27232	0.33814801392781507
at27233	0.2778416510368268
at27234	0.3605074304655449
at27235	0.30023708271169114
at27236	0.22835057465736644
at27237	0.6545631417820152
at27238	0.2391808062091644
at27239	0.32474912732083683
at27240	0.316438844134221
at27241	0.6288829623903521
at27242	0.4822318240783615
at27243	0.7644116562013115
at27244	0.3232222438379245
at27245	0.5652485428958096
at27246	0.18109262824480069
at27247	0.7094781101566551
at27248	0.5228146698945935
at27249	0.5194431449812574
at27250	0.2611606632723538
at27251	0.13144572790812376
at27252	0.5694987286744447
at27253	0.4031703039184437
at27254	0.7807770750242106
at27255	0.41552290220286714
at27256	0.6964346923347623
at27257	0.509465719528572
at27258	0.21530464793002713
at27259	0.12000607569024191
at27260	0.5154828304582261
at27261	0.37664832425380323
at27262	0.4965170845286054
at27263	0.25663088975795456
at27264	0.6102393326328831
at27265	0.4349365742327789
at27266	0.6501629634089552
at27267	0.7099960725365368
at27268	0.5519478732627537
at27269	0.6391002926872934
at27270	0.23815459176043516
at27271	0.3550244777356495
at27272	0.6600870024955817
at27273	0.8166685624831316
at27274	0.35959303810197096
at27275	0.1639746775400312
at27276	0.7232421635463704
at27277	0.541234183514758
at27278	0.3499997982807538
at27279	0.3200138618359707
at27280	0.5674097134341938
at27281	0.12992449229835654
at27282	0.7343281589314123
at27283	0.5468461349574284
at27284	0.5928230052951616
at27285	0.2086554747460883
at27286	0.22317373608479832
at27287	0.4424611770242865
at27288	0.6682647027132569
at27289	0.39063044680733233
at27290	0.5850767172875202
at27291	0.2492022153204363
at27292	0.48228846494731875
at27293	0.3161131763515514
at27294	0.4926815031780112
at27295	0.2472372068144046
at27296	0.39975583456331254
at27297	0.11076060069217693
at27298	0.4442291083207804
at27299	0.27118344822757007
at27300	0.6734225160796482
at27301	0.7119374777621075
at27302	0.23268763626107944
at27303	0.09656561704381675
at27304	0.4864198412728168
at27305	0.6254728999679877
