at25852	0.3376803373282327
at27306	0.472253464882633
at27307	0.7279384497931001
at27308	0.7193014085291227
at27309	0.19805775163260567
at27310	0.2845531170720037
at27311	0.16283370895101623
at27312	0.2147844580064376
at27313	0.5345590194064952
at27314	0.3993215548803719
at27315	0.32845937719663915
at27316	0.39748038974393524
at27317	0.5894371678455126
at27318	0.23864621852596563
at27319	0.6700990835957789
at27320	0.5676524838156066
at27321	0.32710257861112346
at27322	0.4899026195075714
at27323	0.5047299219739882
at27324	0.435305222086305
at27325	0.3417017569993681
at27326	0.2618800778479855
at27327	0.49858452577456136
at27328	0.42062030859804295
at27329	0.2570001722619984
at27330	0.3612791377970352
at27331	0.3521763558205127
at27332	0.319451456256162
at27333	0.5942512232007973
at27334	0.38722580218321
at27335	0.7460298305240332
at27336	0.5907031517440238
at27337	0.3897290653841497
at27338	0.45478574482224443
at27339	0.42363851757965504
at27340	0.33320420193268474
at27341	0.43964327499821637
at27342	0.4160799322391008
at27343	0.16323208506662948
at27344	0.4458492099806365
at27345	0.467721994987914
at27346	0.19347638534994
at27347	0.35585144865273755
at27348	0.5651615943209505
at27349	0.5996961701771389
at27350	0.5998758648646929
at27351	0.6609247247401953
at27352	0.291064800177047
at27353	0.5951819143677141
at27354	0.1569174145821996
at27355	0.7297931861584968
at27356	0.46967361320294404
at27357	0.8472483384337646
at27358	0.4134672331690432
at27359	0.6304065135654087
at27360	0.6022335780029493
at27361	0.4153910293460186
at27362	0.2491824339754597
at27363	0.3730680534705288
at27364	0.24609693367058116
at27365	0.4181663354261516
at27366	0.34830846689463374
at27367	0.3485736874681811
at27368	0.5467066246646449
at27369	0.45726733681782195
at27370	0.39428238730947
at27371	0.39050627918760245
at27372	0.8641206111546819
at27373	0.7326387675544895
at27374	0.5432282050779104
at27375	0.15598452546147365
at27376	0.24447250708574034
at27377	0.7330683466014933
at27378	0.2889626837112052
at27379	0.2131451561598958
at27380	0.2887524022398092
at27381	0.2956146819926711
at27382	0.45824492503266057
at27383	0.25938322286327825
at27384	0.6170242090339675
at27385	0.6135785764001073
at27386	0.3791284200013534
at27387	0.5506027558584313
at27388	0.23611263707152053
at27389	0.5334883509243339
at27390	0.44167805401688254
at27391	0.3237878065099944
at27392	0.6761584153230392
at27393	0.26519474847355873
at27394	0.4053044558695169
at27395	0.5816826721154952
at27396	0.25211081961083415
at27397	0.3303597135401029
at27398	0.45016873811665786
at27399	0.4045670726276039
at27400	0.5471691899692157
at27401	0.33572939766250326
at27402	0.6337388786158112
at27403	0.35457179012051215
at27404	0.4172490760123664
at27405	0.46013651074132866
at27406	0.5201582816271565
at27407	0.5018044434085424
at27408	0.2590098540709961
at27409	0.42956008546901664
at27410	0.1943935485822839
at27411	0.588329953985514
at27412	0.49865347551988815
at27413	0.2473949657963985
at27414	0.4821325591758678
at27415	0.12294520044009037
at27416	0.418561823036766
at27417	0.7788864438416427
at27418	0.3013668489469329
at27419	0.44334291071601967
at27420	0.3457339992000883
at27421	0.27637455493596913
at27422	0.3194624512581726
at27423	0.7131884202470202
at27424	0.3491098709763516
at27425	0.48859635328369233
at27426	0.4465439659536164
at27427	0.1280231344911567
at27428	0.3812897905276711
at27429	0.2949682846161853
at27430	0.4741447329374263
at27431	0.6118591518330505
at27432	0.44918620739320975
at27433	0.36607858226484213
at27434	0.5434477091221673
at27435	0.6659335516640241
at27436	0.4032762212866851
at27437	0.5633053160146441
at27438	0.24641476595585696
at27439	0.2177265783765126
at27440	0.17590792527761198
at27441	0.6708019764044869
at27442	0.36646610988332284
at27443	0.5385167769235729
at27444	0.3282133612181176
at27445	0.3693796061179053
at27446	0.33614980770634245
at27447	0.6734983602037293
at27448	0.6244147952421569
at27449	0.1822727274248224
at27450	0.7212649440702754
at27451	0.22039557711648727
at27452	0.5737416655835845
at27453	0.6827849685677458
at27454	0.5997407241803933
at27455	0.3993225708007028
at27456	0.4546297371931395
at27457	0.4683059194185344
at27458	0.832339756344968
at27459	0.47862885599780114
at27460	0.4881825829746864
at27461	0.7295465626045088
at27462	0.41327919995646223
at27463	0.556579042951282
at27464	0.33507812604341747
at27465	0.27021280253046187
at27466	0.5959219911656983
at27467	0.5557985516594193
at27468	0.4227667506827307
at27469	0.4575626559826694
at27470	0.26645577777025226
at27471	0.8007981101653496
at27472	0.31891228963644846
at27473	0.45945663701573697
at27474	0.5825832972724642
at27475	0.5457025090377654
at27476	0.563760385057921
at27477	0.46787055293626945
at27478	0.49153749546919845
at27479	0.626566291927516
at27480	0.6671146227959771
at27481	0.5044775629509197
at27482	0.43765108361695676
at27483	0.6564132151323663
at27484	0.18339610828964711
at27485	0.32982107127250243
at27486	0.459327132683557
at27487	0.7350022629944918
at27488	0.3512349552062073
at27489	0.16993648343746035
at27490	0.41403305732346274
at27491	0.6130597809584328
at27492	0.2706740849306289
at27493	0.6891140691425467
at27494	0.624281137282305
at27495	0.3934111613367467
at27496	0.5212813193475219
at27497	0.653973184243301
at27498	0.6434282786260014
at27499	0.5273012242140446
at27500	0.40164390307719344
at27501	0.4263137310265972
at27502	0.1728188274771539
at27503	0.2576257638104475
at27504	0.48326913530466814
at27505	0.43815957370119707
at27506	0.11375567444805723
at27507	0.34434370520365676
at27508	0.06577163363220294
at27509	0.5836122873946434
at27510	0.3381589862769006
at27511	0.21044095709731162
at27512	0.6387060994701458
at27513	0.6745786739012734
at27514	0.33718932644196975
at27515	0.2685127895738652
at27516	0.4317452423268741
at27517	0.18644980495382285
at27518	0.19264851613166814
at27519	0.38334903225278616
at27520	0.5143552509404592
at27521	0.28094011036350497
at27522	0.13662877586927583
at27523	0.27271033658117333
at27524	0.43106665559508817
at27525	0.26127140355292816
at27526	0.44155798286121184
at27527	0.6664640923824249
at27528	0.6989590970825524
at27529	0.3682374431838077
at27530	0.25277710272466286
at27531	0.45888248237644236
at27532	0.3519620207918431
at27533	0.6880955564816065
at27534	0.5793941186442826
at27535	0.4849010250835672
at27536	0.45480108379696993
at27537	0.3423519652564232
at27538	0.5621384653283971
at27539	0.5644226889295617
at27540	0.5379389744834909
at27541	0.26570101851865163
at27542	0.7954776252454056
at27543	0.22506049422537572
at27544	0.3617771542494608
at27545	0.712284154973747
at27546	0.39415863416173613
at27547	0.35163429281554115
at27548	0.6870292553282897
at27549	0.6340657446906622
at27550	0.2849577986565614
at27551	0.28845446744026876
at27552	0.11629905686545881
at27553	0.6411649010666971
at27554	0.7844214513368325
at27555	0.15582679027396948
at27556	0.24649987927299422
at27557	0.45779713025028923
at27558	0.3763205668955139
at27559	0.8420625306155342
at27560	0.4396954104858985
at27561	0.23066053049236862
at27562	0.7798367424958184
at27563	0.46424756502790576
at27564	0.3669658189487087
at27565	0.277663058887582
at27566	0.4878506268931581
at27567	0.6453487649532981
at27568	0.1805029577862348
at27569	0.1113211492985335
at27570	0.4982976877858073
at27571	0.44685546648275143
at27572	0.3458412665920444
at27573	0.7787580201343368
at27574	0.29364255141104045
at27575	0.3273125325268397
at27576	0.2987044374200926
at27577	0.7620397982007179
at27578	0.5257835343170744
at27579	0.5536178179075137
at27580	0.36321358858003566
at27581	0.39794391957802505
at27582	0.439042930173143
at27583	0.453583354255978
at27584	0.8021997714321815
at27585	0.300047892563545
at27586	0.21995909417950227
at27587	0.4880928929378001
at27588	0.2724624079896491
at27589	0.6456208068532636
at27590	0.4918035455121054
at27591	0.44019201231306604
at27592	0.616599631997174
at27593	0.3333606933974346
at27594	0.25702617190754773
at27595	0.40931343052951236
at27596	0.20523755709873848
at27597	0.7576534107862621
at27598	0.6519024311339672
at27599	0.19709166913120627
at27600	0.7444595843965777
at27601	0.8800524204619049
at27602	0.3267948695863816
at27603	0.2903212255060845
at27604	0.6571395232132636
at27605	0.6965716911999956
at27606	0.7732864230774578
at27607	0.34446586687034714
at27608	0.38568014920832877
at27609	0.36534244427414203
at27610	0.48646109260648596
at27611	0.29262824970374424
at27612	0.18528759503257577
at27613	0.37637085971802353
at27614	0.7394455650316759
at27615	0.2907353752770276
at27616	0.5029470832223135
at27617	0.35615225105566034
at27618	0.21900742750418276
at27619	0.4235841246217383
at27620	0.565062743414892
at27621	0.36737088020711706
at27622	0.16370879690522558
at27623	0.28278963910602256
at27624	0.31186740379222233
at27625	0.32853195678596564
at27626	0.2702269202433009
at27627	0.3964929782669351
at27628	0.41740140940042897
at27629	0.18648442862024137
at27630	0.4008408887539262
at27631	0.5326342568924034
at27632	0.48444828799109646
at27633	0.2451771788233529
at27634	0.5556876755150877
at27635	0.39518071246335873
at27636	0.6287001572547422
at27637	0.3561461769903278
at27638	0.4961958598276652
at27639	0.6119742332755581
at27640	0.5356155533577749
at27641	0.6756384219062791
at27642	0.5972749834758248
at27643	0.46444072894043514
at27644	0.46104765538000314
at27645	0.46047636190238334
at27646	0.26007034308249033
at27647	0.3994487017218656
at27648	0.5410285675593922
at27649	0.280545951373992
at27650	0.6054018947219673
at27651	0.3338357619427238
at27652	0.420911285588392
at27653	0.3887919247487969
at27654	0.4427906591234824
at27655	0.6229899668992742
at27656	0.36551699606203936
at27657	0.693024653577378
at27658	0.27520888680514005
at27659	0.27850318900923143
at27660	0.4955425364393864
at27661	0.5508928742295814
at27662	0.745840000721024
at27663	0.2924573359344378
at27664	0.3447282544138342
at27665	0.4116480199646276
at27666	0.570349138669491
at27667	0.8322964883496171
at27668	0.4859783489178893
at27669	0.5015940943775345
at27670	0.30116501764850107
at27671	0.13103325449252254
at27672	0.7042071042610542
at27673	0.4331681926643199
at27674	0.6649059105969544
at27675	0.6262897763573587
at27676	0.3643758289107793
at27677	0.7265112824708723
at27678	0.46650564079831247
at27679	0.34136608715656763
at27680	0.23661753611479278
at27681	0.29832550347659625
at27682	0.16397121529472242
at27683	0.35205540454253204
at27684	0.34790522895768444
at27685	0.4146463607450382
at27686	0.5117515970185542
at27687	0.4594125132987546
at27688	0.1678905029280493
at27689	0.6517188900000541
at27690	0.6616241939951203
at27691	0.623728483588486
at27692	0.4115062918236247
at27693	0.5200007951722951
at27694	0.17521942195101944
at27695	0.5567485402870137
at27696	0.34530239992715034
at27697	0.6532479142415195
at27698	0.14526897005895187
at27699	0.19207779811203654
at27700	0.4161028006755947
at27701	0.6892107699618684
at27702	0.25456964284347877
at27703	0.45445402462218293
at27704	0.4481832831008151
at27705	0.20725500567343955
at27706	0.32751065677883007
at27707	0.37818285969047966
at27708	0.6492730526783972
at27709	0.4173133754591881
at27710	0.5651037723069401
at27711	0.6579197579470354
at27712	0.21830586533036558
at27713	0.3893659546243914
at27714	0.6208371986902251
at27715	0.5508329784875624
at27716	0.5583311778605006
at27717	0.20022108901487276
at27718	0.20602544919293309
at27719	0.46542761502684116
at27720	0.5947908915861282
at27721	0.2431988056569745
at27722	0.5003800192600849
at27723	0.5395951055902581
at27724	0.10996389003881817
at27725	0.3264413490743883
at27726	0.24529229850539513
at27727	0.6332722661393637
at27728	0.5552642906681393
at27729	0.6996620197210556
at27730	0.3479161121525557
at27731	0.6648671012138008
at27732	0.6045519869054442
at27733	0.7446507214013051
at27734	0.6821066953460466
at27735	0.31402364428909746
at27736	0.21509635768654137
at27737	0.6535456870060423
at27738	0.1359025461422962
at27739	0.6459044413828998
at27740	0.494175442392416
at27741	0.2770440408166653
at27742	0.31621835326573317
at27743	0.29168587423011855
at27744	0.3081338195097586
at27745	0.14865555928916338
at27746	0.6545162562566094
at27747	0.4167422129427657
at27748	0.3348703084475254
at27749	0.5966501327569645
at27750	0.2027512657767275
at27751	0.2456833035516462
at27752	0.35239484241782143
at27753	0.5383153781788284
at27754	0.3225806140103536
at27755	0.28144720146072505
at27756	0.4871537165950135
at27757	0.4285577239182641
at27758	0.832288239325766
at27759	0.6147442293258881
at27760	0.6046923479289702
at27761	0.610158894572059
at27762	0.21512594560429496
at27763	0.3831344274935065
at27764	0.567279947870953
at27765	0.17775403224005018
at27766	0.45646361367299554
at27767	0.6753307985601803
at27768	0.32994822156935655
at27769	0.4265291310880376
at27770	0.1572486106312577
at27771	0.422289112489753
at27772	0.38365218283643177
at27773	0.6678560778361133
at27774	0.6113607204020629
at27775	0.2874753797988255
at27776	0.6011167485427135
at27777	0.474664132711652
at27778	0.5960735503066502
at27779	0.4412160197482786
at27780	0.324095920473019
at27781	0.3900175116646221
at27782	0.6810135115845491
at27783	0.20024929775316763
at27784	0.4569149116162643
at27785	0.6216805068888474
at27786	0.6211392423921
at27787	0.7398319848347982
at27788	0.33002837015155523
at27789	0.5904385762466613
at27790	0.5251162460745367
at27791	0.3645924223681892
at27792	0.5580875501646544
at27793	0.5061443552328738
at27794	0.6757305276341476
at27795	0.40092247790887636
at27796	0.47749154627310897
at27797	0.3157870309339928
at27798	0.5775232402940956
at27799	0.2162018980747312
at27800	0.3389553420897739
at27801	0.16708197769996452
at27802	0.33346638594583794
at27803	0.4154176588714134
at27804	0.4067745777924935
at27805	0.3328858394835929
at27806	0.7068460226614508
at27807	0.620985857173535
at27808	0.3438363674793712
at27809	0.47718122952041675
at27810	0.224495453385074
at27811	0.6988529610503299
at27812	0.39657163650024335
at27813	0.769739649294344
at27814	0.6278946155752305
at27815	0.27945351686156333
at27816	0.3856871270305904
at27817	0.6482504529068656
at27818	0.6923965145167773
at27819	0.24884176619482215
at27820	0.6431706060560325
at27821	0.20697373854160242
at27822	0.16134727060604406
at27823	0.4940081008069368
at27824	0.448293956566964
at27825	0.5048143938216247
at27826	0.3114526875250378
at27827	0.25964368809131505
at27828	0.3709088244504932
at27829	0.28972163299466946
at27830	0.3638776120046755
at27831	0.7152997101462427
at27832	0.540847400898976
at27833	0.6037966890813316
at27834	0.26993040468330315
at27835	0.2868620169612496
at27836	0.6341302009837918
at27837	0.395373890291155
at27838	0.5849640507812899
at27839	0.45514040784893656
at27840	0.5118030771745642
at27841	0.28113074370896723
at27842	0.19823515640418105
at27843	0.4556494341599285
at27844	0.3882313797637766
at27845	0.23200070919952037
at27846	0.44771520149730254
at27847	0.21880977232129337
at27848	0.08451643251301998
at27849	0.0915467478298921
at27850	0.4084586299634165
at27851	0.5913343799131124
at27852	0.8149242658984105
at27853	0.39964615277178767
at27854	0.30644258460746127
at27855	0.4092464371153044
at27856	0.211559155264465
at27857	0.3159071475512202
at27858	0.34820672923608215
at27859	0.6542804790952769
at27860	0.27940093979498903
at27861	0.36977610994270227
at27862	0.20088490662833816
at27863	0.5971202383144898
at27864	0.38066522975091105
at27865	0.29876407113928166
at27866	0.5273373882514562
at27867	0.3354526589535892
at27868	0.21339994133301193
at27869	0.792058010293679
at27870	0.40819680249220275
at27871	0.2000315425338493
at27872	0.4820127462663178
at27873	0.5811958950575523
at27874	0.4741697763585937
at27875	0.7130628505379936
at27876	0.45854392514495257
at27877	0.3233490901873394
at27878	0.6249282146112686
at27879	0.3068394007227215
at27880	0.47652944614190473
at27881	0.4857355503075119
at27882	0.7063761290868013
at27883	0.3645068459337967
at27884	0.5411413662495318
at27885	0.5009066564156157
at27886	0.45003870240822147
at27887	0.3380896659867481
at27888	0.39820675726332405
at27889	0.5469636278336373
at27890	0.3757873118143289
at27891	0.589646839029623
at27892	0.7385158574348123
at27893	0.6673668585052173
at27894	0.7383845982585433
at27895	0.19153162097012694
at27896	0.1537146481698888
at27897	0.20130466977636768
at27898	0.4919948202453152
at27899	0.4829189676511015
at27900	0.4515796341861422
at27901	0.24516724321399228
at27902	0.621710715509823
at27903	0.46738069133890814
at27904	0.29640127963543306
at27905	0.3082086306900162
at27906	0.3093092084009247
at27907	0.6310429685531461
at27908	0.6325586756993107
at27909	0.5447742954175192
at27910	0.42405746142714973
at27911	0.7297034373765737
at27912	0.7290261584369221
at27913	0.2250011346187757
at27914	0.4974914707469677
at27915	0.4322278326773509
at27916	0.5658987849072976
at27917	0.4914332110242163
at27918	0.6071748662923291
at27919	0.45809505570480624
at27920	0.4678499616227727
at27921	0.22000933117274651
at27922	0.21027498974169836
at27923	0.6398592747604838
at27924	0.13104371020140568
at27925	0.5640982638114312
at27926	0.23248052437843197
at27927	0.19290649946859212
at27928	0.29510948957358224
at27929	0.2567142027581026
at27930	0.5735242760702151
at27931	0.5245045928925769
at27932	0.39800473237413714
at27933	0.27424305521147146
at27934	0.1278057332031177
at27935	0.5965737855441456
at27936	0.5454119050946062
at27937	0.41819928812344875
at27938	0.5590266172425906
at27939	0.7532385929083731
at27940	0.468746134824102
at27941	0.7077647619033998
at27942	0.2984098046350281
at27943	0.8225945282065811
at27944	0.5389906146370407
at27945	0.5049877546346746
at27946	0.2880884779293249
at27947	0.4252594962125998
at27948	0.4305259991065818
at27949	0.435552126432567
at27950	0.3493222068788156
at27951	0.713961829269736
at27952	0.2831738331464026
at27953	0.2740615246966116
at27954	0.29420687620602637
at27955	0.21746989224503538
at27956	0.6688955408426398
at27957	0.4766588490137593
at27958	0.3669713393334396
at27959	0.35340944382409745
at27960	0.5804898969796998
at27961	0.1660920964873213
at27962	0.356203587691985
at27963	0.5272955791020356
at27964	0.63894278808986
at27965	0.6880867086636874
at27966	0.6331831406067865
at27967	0.3944824408229946
at27968	0.2877104720836781
at27969	0.38316487163039364
at27970	0.44207430877271453
at27971	0.5124593352745312
at27972	0.5084681224889319
at27973	0.6451828557917001
at27974	0.31807373322260396
at27975	0.37959620829916396
at27976	0.30127480749596497
at27977	0.25662370422186753
at27978	0.5212776854214056
at27979	0.1987820388324583
at27980	0.4292215065507606
at27981	0.23017316748208572
at27982	0.24029786751085677
at27983	0.25151783076015943
at27984	0.4279274180877829
at27985	0.26721596078419774
at27986	0.5028847008170726
at27987	0.572761460170395
at27988	0.4050421849376923
at27989	0.6573587841980579
at27990	0.4787921446868492
at27991	0.2725488468503138
at27992	0.07969385725814004
at27993	0.35476309907367204
at27994	0.5909478568203744
at27995	0.14681937059827016
at27996	0.4511483343684028
at27997	0.36819482045131513
at27998	0.7078691136981481
at27999	0.6105823907843492
at28000	0.3486988097266435
at28001	0.24997380201091798
at28002	0.3449761413204244
at28003	0.33947005951518555
at28004	0.33199346798464396
at28005	0.49417638867803454
at28006	0.6570358983663444
at28007	0.537048900835845
at28008	0.4667578834342766
at28009	0.27593834509566484
at28010	0.4950823406856482
at28011	0.31151729385064947
at28012	0.39474055932502733
at28013	0.4766648398358199
at28014	0.11757323571253829
at28015	0.29480647275449906
at28016	0.6030947863721481
at28017	0.7926935569862794
at28018	0.5107737180714841
at28019	0.348279285036438
at28020	0.46992622244809984
at28021	0.4677780045505165
at28022	0.6489487378593343
at28023	0.5990967244241036
at28024	0.4529218634194747
at28025	0.515006698125012
at28026	0.3298705678144903
at28027	0.4216731319144611
at28028	0.13168945738365587
at28029	0.6377403648486146
at28030	0.5399810265547448
at28031	0.807051444513724
at28032	0.3838006442355852
